file,title,authors,year,volume,issue,source,has_text,article_num,article_id
unz/pdf_text/MankindQuarterly-1962apr-00296.txt,"Men, Ants, and Elephants, by Peter K. Weyl",R. Gayre of Gayre,1962,NA,4,unz.org,TRUE,16,1962-4-16
unz/pdf_text/MankindQuarterly-1962jan-00151.txt,World Population,Sir E. John Russell,1962,NA,3,unz.org,TRUE,01,1962-3-01
unz/pdf_text/MankindQuarterly-1962jan-00158.txt,Biographical notes,NA,1962,NA,3,unz.org,TRUE,02,1962-3-02
unz/pdf_text/MankindQuarterly-1962jan-00159.txt,Class Origin of Surnames and Achievement,Nathaniel Weyl,1962,NA,3,unz.org,TRUE,03,1962-3-03
unz/pdf_text/MankindQuarterly-1962jan-00166.txt,Notes on a 'Scientific Controversy',A. James Gregor,1962,NA,3,unz.org,TRUE,04,1962-3-04
unz/pdf_text/MankindQuarterly-1962jan-00178.txt,The Significance of the Anthropological Approach to Leprosy,R.G. Cochrane,1962,NA,3,unz.org,TRUE,05,1962-3-05
unz/pdf_text/MankindQuarterly-1962jan-00182.txt,Biographical notes,NA,1962,NA,3,unz.org,TRUE,06,1962-3-06
unz/pdf_text/MankindQuarterly-1962jan-00183.txt,The Evolution of the Primates,Heinrich Quiring,1962,NA,3,unz.org,TRUE,07,1962-3-07
unz/pdf_text/MankindQuarterly-1962jan-00195.txt,Biographical notes,NA,1962,NA,3,unz.org,TRUE,08,1962-3-08
unz/pdf_text/MankindQuarterly-1962jan-00197.txt,The Maze Test and Clinical Psychology,A. James Gregor,1962,NA,3,unz.org,TRUE,09,1962-3-09
unz/pdf_text/MankindQuarterly-1962jan-00200.txt,Progress of Anthropology in India since 1938,B.S. Guha,1962,NA,3,unz.org,TRUE,10,1962-3-10
unz/pdf_text/MankindQuarterly-1962jan-00211.txt,"Heredity and Evolution in Human Populations, by L.C. Dunn",A. James Gregor,1962,NA,3,unz.org,TRUE,11,1962-3-11
unz/pdf_text/MankindQuarterly-1962jan-00212.txt,"Anatomy of the Future, by Roderick Seidenberg",Robert E. Kuttner,1962,NA,3,unz.org,TRUE,12,1962-3-12
unz/pdf_text/MankindQuarterly-1962jan-00213.txt,"African Genesis, by Robert Ardrey",A. James Gregor,1962,NA,3,unz.org,TRUE,13,1962-3-13
unz/pdf_text/MankindQuarterly-1962jan-00214.txt,"No Stone Unturned, by Louis A. Brennan",R. Gayre of Gayre,1962,NA,3,unz.org,TRUE,14,1962-3-14
unz/pdf_text/MankindQuarterly-1962jan-00215.txt,"The New Negro, by Mathew H. Ahmann",Robert E. Kuttner,1962,NA,3,unz.org,TRUE,15,1962-3-15
unz/pdf_text/MankindQuarterly-1962jan-00216.txt,"Psychology and the Religious Quest, by Raymond B. Cattell",A. James Gregor,1962,NA,3,unz.org,TRUE,16,1962-3-16
unz/pdf_text/MankindQuarterly-1962jan-00218.txt,"The Biological Basis of Human Freedom, by Theodosius G. Dobzhansky",A. James Gregor,1962,NA,3,unz.org,TRUE,17,1962-3-17
unz/pdf_text/MankindQuarterly-1962jan-00219.txt,"Matrilineal Kinship, by David M. Schneider and Kathleen Gough",Robert E. Kuttner,1962,NA,3,unz.org,TRUE,18,1962-3-18
unz/pdf_text/MankindQuarterly-1962jan-00220.txt,"Hebrew Thought Compared with Greek, by Thorleif Boman",A. James Gregor,1962,NA,3,unz.org,TRUE,19,1962-3-19
unz/pdf_text/MankindQuarterly-1962jan-00222.txt,"Louis Agassiz: A Life in Science, by Edward Lurie",A. James Gregor,1962,NA,3,unz.org,TRUE,20,1962-3-20
unz/pdf_text/MankindQuarterly-1962jan-00223.txt,"Masks of Moscow, by John M. Radzinski",R.E. Kuttner,1962,NA,3,unz.org,TRUE,21,1962-3-21
unz/pdf_text/MankindQuarterly-1962jan-00224.txt,"Dialectical Materialism, by Gustav A. Wetter",A. James Gregor,1962,NA,3,unz.org,TRUE,22,1962-3-22
unz/pdf_text/MankindQuarterly-1962jan-00225.txt,"Razas y Racismo en Norteamerica, by Manuel Fraga Iribarne",A. James Gregor,1962,NA,3,unz.org,TRUE,23,1962-3-23
unz/pdf_text/MankindQuarterly-1962jan-00226.txt,"Culture in History, by Stanley Diamond",Robert E. Kuttner,1962,NA,3,unz.org,TRUE,24,1962-3-24
unz/pdf_text/MankindQuarterly-1962jan-00227.txt,"Essential Tremor, by Tage Larsson and Torsten Sjogren",A. James Gregor,1962,NA,3,unz.org,TRUE,25,1962-3-25
unz/pdf_text/MankindQuarterly-1962jan-00228.txt,"La Science de la Richesse, by Corrado Gini",A. James Gregor,1962,NA,3,unz.org,TRUE,26,1962-3-26
unz/pdf_text/MankindQuarterly-1962jul-00003.txt,Professor R. Ruggles Gates,R. Gayre of Gayre,1962,NA,1,unz.org,TRUE,01,1962-1-01
unz/pdf_text/MankindQuarterly-1962jul-00006.txt,The Will to Live,S.D. Porteus,1962,NA,1,unz.org,TRUE,02,1962-1-02
unz/pdf_text/MankindQuarterly-1962jul-00019.txt,Biographical notes,NA,1962,NA,1,unz.org,TRUE,03,1962-1-03
unz/pdf_text/MankindQuarterly-1962jul-00020.txt,Conscience,Charles C. Josey,1962,NA,1,unz.org,TRUE,04,1962-1-04
unz/pdf_text/MankindQuarterly-1962jul-00026.txt,The Jewish Role in the American Elite,Nathaniel Weyl,1962,NA,1,unz.org,TRUE,05,1962-1-05
unz/pdf_text/MankindQuarterly-1962jul-00036.txt,Biographical notes,NA,1962,NA,1,unz.org,TRUE,06,1962-1-06
unz/pdf_text/MankindQuarterly-1962jul-00037.txt,Juan Comas,A. James Gregor,1962,NA,1,unz.org,TRUE,07,1962-1-07
unz/pdf_text/MankindQuarterly-1962jul-00048.txt,"L.C. Dunn on Luigi Gedda, Angelo Serio, Adriana Mercuri, R. Ruggles Gates, and The Mankind Quarterly",R. Gayre of Gayre,1962,NA,1,unz.org,TRUE,08,1962-1-08
unz/pdf_text/MankindQuarterly-1962jul-00057.txt,"The Next Civilization, by Elmer Pendell",R.R.G.,1962,NA,1,unz.org,TRUE,09,1962-1-09
unz/pdf_text/MankindQuarterly-1962jul-00058.txt,"The Sounds of Language, by Leonard F. Brosnahan",Robert E. Kuttner,1962,NA,1,unz.org,TRUE,10,1962-1-10
unz/pdf_text/MankindQuarterly-1962jul-00059.txt,"The Sociological Imagination, by C. Wright Mills",A. James Gregor,1962,NA,1,unz.org,TRUE,11,1962-1-11
unz/pdf_text/MankindQuarterly-1962jul-00059a02.txt,"Diagnosis of Man, by Kenneth Mcfarlane Walker",R.R.G.,1962,NA,1,unz.org,TRUE,12,1962-1-12
unz/pdf_text/MankindQuarterly-1962jul-00060.txt,"Primitive Government, by Lucy Philip Mair",R.R.G.,1962,NA,1,unz.org,TRUE,13,1962-1-13
unz/pdf_text/MankindQuarterly-1962jul-00061.txt,"The Unconscious in History, by A. Bronson Feldman",Robert E. Kuttner,1962,NA,1,unz.org,TRUE,14,1962-1-14
unz/pdf_text/MankindQuarterly-1962jul-00062.txt,"The Evolution of Life, by F.H.T. Rhodes",R.R.G.,1962,NA,1,unz.org,TRUE,15,1962-1-15
unz/pdf_text/MankindQuarterly-1962jul-00062a02.txt,"Cellular Regulatory Mechanisms,",R.R.G.,1962,NA,1,unz.org,TRUE,16,1962-1-16
unz/pdf_text/MankindQuarterly-1962jul-00063.txt,"The Wildbooters, by Fritz Kern",NA,1962,NA,1,unz.org,TRUE,17,1962-1-17
unz/pdf_text/MankindQuarterly-1962jul-00064.txt,"The World's Great Religions,",NA,1962,NA,1,unz.org,TRUE,18,1962-1-18
unz/pdf_text/MankindQuarterly-1962jul-00065.txt,"Roots of Behavior, by Eugene L. Bliss",Robert E. Kuttner,1962,NA,1,unz.org,TRUE,19,1962-1-19
unz/pdf_text/MankindQuarterly-1962jul-00066.txt,"The Jewish People, by Harry L. Shapiro",R. Gayre of Gayre,1962,NA,1,unz.org,TRUE,20,1962-1-20
unz/pdf_text/MankindQuarterly-1962jul-00067.txt,"Eskimo Childhood and Interpersonal Relationships, by Margaret Lantis",R.R.G.,1962,NA,1,unz.org,TRUE,21,1962-1-21
unz/pdf_text/MankindQuarterly-1962jul-00068.txt,"Everyman's Concise Encyclopaedia of Russia, by Sergej V. Utechin",NA,1962,NA,1,unz.org,TRUE,22,1962-1-22
unz/pdf_text/MankindQuarterly-1962jul-00068a02.txt,Biographical notes,NA,1962,NA,1,unz.org,TRUE,23,1962-1-23
unz/pdf_text/MankindQuarterly-1962oct-00071.txt,Prehistoric Technology and Human Evolution,Robert E. Kuttner,1962,NA,2,unz.org,TRUE,01,1962-2-01
unz/pdf_text/MankindQuarterly-1962oct-00079.txt,The Dynamics of Prejudice,A. James Gregor,1962,NA,2,unz.org,TRUE,02,1962-2-02
unz/pdf_text/MankindQuarterly-1962oct-00089.txt,The Racial History of Scandinavia,Bertil Lundman,1962,NA,2,unz.org,TRUE,03,1962-2-03
unz/pdf_text/MankindQuarterly-1962oct-00113.txt,"The Story of Man, by Carleton S. Coon",N.W.,1962,NA,2,unz.org,TRUE,04,1962-2-04
unz/pdf_text/MankindQuarterly-1962oct-00114.txt,"Communication in Africa, by Leonard W. Doob",Robert E. Kuttner,1962,NA,2,unz.org,TRUE,05,1962-2-05
unz/pdf_text/MankindQuarterly-1962oct-00115.txt,"The Preindustrial City: Past and Present, by Gideon Sjoberg",NA,1962,NA,2,unz.org,TRUE,06,1962-2-06
unz/pdf_text/MankindQuarterly-1962oct-00115a02.txt,"Mankind in the Making, by William W. Howells",R. Gayre of Gayre,1962,NA,2,unz.org,TRUE,07,1962-2-07
unz/pdf_text/MankindQuarterly-1962oct-00116.txt,"Emerson on Race and History, by Philip L. Nicoloff",A.J.G.,1962,NA,2,unz.org,TRUE,08,1962-2-08
unz/pdf_text/MankindQuarterly-1962oct-00117.txt,"Navaho Witchcraft, by Clyde Kluckhohn",Robert E. Kuttner,1962,NA,2,unz.org,TRUE,09,1962-2-09
unz/pdf_text/MankindQuarterly-1962oct-00118.txt,"The Plateau Tonga of Northern Rhodesia, by Elizabeth Colson",NA,1962,NA,2,unz.org,TRUE,10,1962-2-10
unz/pdf_text/MankindQuarterly-1962oct-00118a02.txt,"The Income of the Chinese Gentry, by Chung-Li Chang",NA,1962,NA,2,unz.org,TRUE,11,1962-2-11
unz/pdf_text/MankindQuarterly-1962oct-00120.txt,"Evolution Und Hominisation, by Gottfried Kurth",R.R.G.,1962,NA,2,unz.org,TRUE,12,1962-2-12
unz/pdf_text/MankindQuarterly-1962oct-00121.txt,"West Indian Family Structure, by M.G. Smith",NA,1962,NA,2,unz.org,TRUE,13,1962-2-13
unz/pdf_text/MankindQuarterly-1962oct-00122.txt,"Time Off to Dig, by Sylvia Matheson",NA,1962,NA,2,unz.org,TRUE,14,1962-2-14
unz/pdf_text/MankindQuarterly-1962oct-00122a02.txt,"Human Races, by Stanley M. Garn",Henry E. Garrett,1962,NA,2,unz.org,TRUE,15,1962-2-15
unz/pdf_text/MankindQuarterly-1962oct-00123.txt,"Everyday Life in Ancient Rome, by F.R. Cowell",NA,1962,NA,2,unz.org,TRUE,16,1962-2-16
unz/pdf_text/MankindQuarterly-1962oct-00123a02.txt,"A History of Education in India and Pakistan, by Frank E. Keay",NA,1962,NA,2,unz.org,TRUE,17,1962-2-17
unz/pdf_text/MankindQuarterly-1962oct-00124.txt,"East African Rebels, by Frederick B. Welbourn",NA,1962,NA,2,unz.org,TRUE,18,1962-2-18
unz/pdf_text/MankindQuarterly-1962oct-00124a02.txt,"In the Kirghiz Steppes, by John W. Wardell",NA,1962,NA,2,unz.org,TRUE,19,1962-2-19
unz/pdf_text/MankindQuarterly-1962oct-00125.txt,"Historical Geology, by Carl O. Dunbar",NA,1962,NA,2,unz.org,TRUE,20,1962-2-20
unz/pdf_text/MankindQuarterly-1962oct-00125a02.txt,"The Business of Management, by Roger Falk",NA,1962,NA,2,unz.org,TRUE,21,1962-2-21
unz/pdf_text/MankindQuarterly-1962oct-00126.txt,"A Handbook of Anthropometry, by M.F. Ashley Montagu",R. Gayre of Gayre and Nigg,1962,NA,2,unz.org,TRUE,22,1962-2-22
unz/pdf_text/MankindQuarterly-1962oct-00127.txt,"Everyman's Classical Atlas, by J. Oliver Thomson",NA,1962,NA,2,unz.org,TRUE,23,1962-2-23
unz/pdf_text/MankindQuarterly-1962oct-00128.txt,"Nawok!, by Philip Temple",NA,1962,NA,2,unz.org,TRUE,24,1962-2-24
unz/pdf_text/MankindQuarterly-1962oct-00129.txt,"Scotland's Scientific Heritage, by Archibald George Clement and Robert H.S. Robertson, ...",NA,1962,NA,2,unz.org,TRUE,25,1962-2-25
unz/pdf_text/MankindQuarterly-1962oct-00130.txt,"Animals Before Adam, by W.E. Swinton",NA,1962,NA,2,unz.org,TRUE,26,1962-2-26
unz/pdf_text/MankindQuarterly-1962oct-00130a02.txt,"The Vikings, by Holger Arbman",NA,1962,NA,2,unz.org,TRUE,27,1962-2-27
unz/pdf_text/MankindQuarterly-1962oct-00131.txt,"Everyman's Dictionary of Non-Classical Mythology, by Egerton Sykes",NA,1962,NA,2,unz.org,TRUE,28,1962-2-28
unz/pdf_text/MankindQuarterly-1962oct-00131a02.txt,"Hereditary Genius, by Francis Galton and Robert H. Wozniak",Robert H.S. Robertson,1962,NA,2,unz.org,TRUE,29,1962-2-29
unz/pdf_text/MankindQuarterly-1962oct-00132.txt,"The Ecology of the Gwembe Tonga, by Thayer Scudder",NA,1962,NA,2,unz.org,TRUE,30,1962-2-30
unz/pdf_text/MankindQuarterly-1962oct-00132a02.txt,"The Dawn and Twilight of Zoroastrianism, by R.C. Zaehner",NA,1962,NA,2,unz.org,TRUE,31,1962-2-31
unz/pdf_text/MankindQuarterly-1962oct-00133.txt,"Seasonal Feasts and Festivals, by E.O. James",NA,1962,NA,2,unz.org,TRUE,32,1962-2-32
unz/pdf_text/MankindQuarterly-1962oct-00134.txt,"Artists of the Tundra and the Sea, by Dorothy Jean Ray",NA,1962,NA,2,unz.org,TRUE,33,1962-2-33
unz/pdf_text/MankindQuarterly-1962oct-00134a02.txt,"Angola in Ferment, by Thomas Masaji Okuma",Robert E. Kuttner,1962,NA,2,unz.org,TRUE,34,1962-2-34
unz/pdf_text/MankindQuarterly-1962oct-00135.txt,"The People that Walk in Darkness, by J.W. Schulte Nordholt",A.J.G.,1962,NA,2,unz.org,TRUE,35,1962-2-35
unz/pdf_text/MankindQuarterly-1962oct-00136.txt,"The Heart of the Hunter, by Laurens van der Post",NA,1962,NA,2,unz.org,TRUE,36,1962-2-36
unz/pdf_text/MankindQuarterly-1962oct-00137.txt,"Geography in the Twentieth Century, by Griffith Taylor",R. Gayre of Gayre,1962,NA,2,unz.org,TRUE,37,1962-2-37
unz/pdf_text/MankindQuarterly-1962oct-00138.txt,"Biological Clocks,",NA,1962,NA,2,unz.org,TRUE,38,1962-2-38
unz/pdf_text/MankindQuarterly-1962oct-00138a02.txt,"Science and the New Nations, by Ruth Gruber",NA,1962,NA,2,unz.org,TRUE,39,1962-2-39
unz/pdf_text/MankindQuarterly-1962oct-00138a03.txt,"Psychoanalysis and Social Science, by Hendrik M. Ruitenbeek",Robert E. Kuttner,1962,NA,2,unz.org,TRUE,40,1962-2-40
unz/pdf_text/MankindQuarterly-1962oct-00140.txt,Biographical notes,NA,1962,NA,2,unz.org,TRUE,41,1962-2-41
unz/pdf_text/MankindQuarterly-1963apr-00211.txt,Some Neglected Aspects of the 'Minorities' Problem,George A. Lundberg,1963,NA,4,unz.org,TRUE,01,1963-4-01
unz/pdf_text/MankindQuarterly-1963apr-00229.txt,Science and Social Change,A. James Gregor,1963,NA,4,unz.org,TRUE,02,1963-4-02
unz/pdf_text/MankindQuarterly-1963apr-00238.txt,Early Hebrew and Palestinian Ethnology,R. Gayre of Gayre,1963,NA,4,unz.org,TRUE,03,1963-4-03
unz/pdf_text/MankindQuarterly-1963apr-00257.txt,"Mankind Evolving, by Theodosius Dobzhansky",Seymour Itzkoff,1963,NA,4,unz.org,TRUE,04,1963-4-04
unz/pdf_text/MankindQuarterly-1963apr-00259.txt,"Moala: Culture and Nature on a Fijian Island, by Marshall D. Sahlins",NA,1963,NA,4,unz.org,TRUE,05,1963-4-05
unz/pdf_text/MankindQuarterly-1963apr-00260.txt,"Orang-Utan, by Barbara Harrisson",NA,1963,NA,4,unz.org,TRUE,06,1963-4-06
unz/pdf_text/MankindQuarterly-1963apr-00260a02.txt,"Himalaya: Mountains of Destiny, by Walter Leifer",NA,1963,NA,4,unz.org,TRUE,07,1963-4-07
unz/pdf_text/MankindQuarterly-1963apr-00261.txt,"Archaeology of Easter Island, by Thor Heyerdahl and Edwin N. Ferdon, Jr.",R. Gayre of Gayre,1963,NA,4,unz.org,TRUE,08,1963-4-08
unz/pdf_text/MankindQuarterly-1963apr-00263.txt,"Encyclopaedia of Southern Africa, by Eric Rosenthal",NA,1963,NA,4,unz.org,TRUE,09,1963-4-09
unz/pdf_text/MankindQuarterly-1963apr-00264.txt,"The Southern Case for School Segregation, by James J. Kilpatrick",Henry E. Garrett,1963,NA,4,unz.org,TRUE,10,1963-4-10
unz/pdf_text/MankindQuarterly-1963apr-00265.txt,"The Runes in Sweden, by Sven B.F. Jansson",NA,1963,NA,4,unz.org,TRUE,11,1963-4-11
unz/pdf_text/MankindQuarterly-1963apr-00265a02.txt,"The Kama Sutra of Vatsyayana, by Richard Burton and F.F. Arbuthnot",R. Gayre of Gayre,1963,NA,4,unz.org,TRUE,12,1963-4-12
unz/pdf_text/MankindQuarterly-1963apr-00267.txt,"Matrilineal Kinship, by David M. Schneider and Kathleen Gough",R. Gayre of Gayre,1963,NA,4,unz.org,TRUE,13,1963-4-13
unz/pdf_text/MankindQuarterly-1963apr-00268.txt,"Anthropologie, by Gerhard Heberer, Gottfried Kurth, and Ilse Schwidetzky, ...",Bertil Lundman,1963,NA,4,unz.org,TRUE,14,1963-4-14
unz/pdf_text/MankindQuarterly-1963apr-00268a02.txt,"Marriage: An Examination of the Man-Woman Relationship, by Herman R. Lantz and Eloise C. Snyder",NA,1963,NA,4,unz.org,TRUE,15,1963-4-15
unz/pdf_text/MankindQuarterly-1963apr-00269.txt,"Ishi in Two Worlds, by Theodora Kroeber",R. Gayre of Gayre,1963,NA,4,unz.org,TRUE,16,1963-4-16
unz/pdf_text/MankindQuarterly-1963apr-00270.txt,"The Processes of Ongoing Human Evolution, by Gabriel W. Lasker",NA,1963,NA,4,unz.org,TRUE,17,1963-4-17
unz/pdf_text/MankindQuarterly-1963apr-00271.txt,"The Geography of Economic Activity, by Richard S. Thoman",NA,1963,NA,4,unz.org,TRUE,18,1963-4-18
unz/pdf_text/MankindQuarterly-1963jan-00143.txt,Evolution and History,H. George Classen,1963,NA,3,unz.org,TRUE,01,1963-3-01
unz/pdf_text/MankindQuarterly-1963jan-00151.txt,Personnel Selection Tests and Non-Literate Peoples,A. James Gregor,1963,NA,3,unz.org,TRUE,02,1963-3-02
unz/pdf_text/MankindQuarterly-1963jan-00158.txt,Obituary,NA,1963,NA,3,unz.org,TRUE,03,1963-3-03
unz/pdf_text/MankindQuarterly-1963jan-00159.txt,The Significance of the Overlapping Class,J.D.J. Hofmeyr,1963,NA,3,unz.org,TRUE,04,1963-3-04
unz/pdf_text/MankindQuarterly-1963jan-00161.txt,The Second Congress of the South African Genetic Society,H.W. Hitzeroth,1963,NA,3,unz.org,TRUE,05,1963-3-05
unz/pdf_text/MankindQuarterly-1963jan-00167.txt,Obituary,NA,1963,NA,3,unz.org,TRUE,06,1963-3-06
unz/pdf_text/MankindQuarterly-1963jan-00168.txt,Psychical Traits in Northern Europe and the Origins of Democracy,Hans Burkhardt,1963,NA,3,unz.org,TRUE,07,1963-3-07
unz/pdf_text/MankindQuarterly-1963jan-00179.txt,The Racial History of the Near East,Bertil Lundman,1963,NA,3,unz.org,TRUE,08,1963-3-08
unz/pdf_text/MankindQuarterly-1963jan-00189.txt,"African Genesis, by Robert Ardrey",N.W.,1963,NA,3,unz.org,TRUE,09,1963-3-09
unz/pdf_text/MankindQuarterly-1963jan-00190.txt,"The Progress and Evolution of Man in Africa, by L.S.B. Leakey",A.J.G.,1963,NA,3,unz.org,TRUE,10,1963-3-10
unz/pdf_text/MankindQuarterly-1963jan-00191.txt,"The Origin of Races, by Carleton S. Coon",David C. Rife,1963,NA,3,unz.org,TRUE,11,1963-3-11
unz/pdf_text/MankindQuarterly-1963jan-00193.txt,"The Origin of Races, by Carleton S. Coon",Nathaniel Weyl,1963,NA,3,unz.org,TRUE,12,1963-3-12
unz/pdf_text/MankindQuarterly-1963jan-00195.txt,"Man in Process, by Ashley Montagu",A.J.G.,1963,NA,3,unz.org,TRUE,13,1963-3-13
unz/pdf_text/MankindQuarterly-1963jan-00198.txt,"Man, God, and Magic, by Ivar Lissner",NA,1963,NA,3,unz.org,TRUE,14,1963-3-14
unz/pdf_text/MankindQuarterly-1963jan-00200.txt,"The Masks of God: Primitive Mythology, by Joseph Campbell",NA,1963,NA,3,unz.org,TRUE,15,1963-3-15
unz/pdf_text/MankindQuarterly-1963jan-00201.txt,"Relativism and the Study of Man, by Helmut Schoeck and James W. Wiggins",NA,1963,NA,3,unz.org,TRUE,16,1963-3-16
unz/pdf_text/MankindQuarterly-1963jan-00203.txt,"Divide and Quit, by Penderel Moon",W.C. Brice,1963,NA,3,unz.org,TRUE,17,1963-3-17
unz/pdf_text/MankindQuarterly-1963jan-00204.txt,"Politics of the Kula Ring, by J.P. Singh Uberoi",NA,1963,NA,3,unz.org,TRUE,18,1963-3-18
unz/pdf_text/MankindQuarterly-1963jan-00204a02.txt,"Religion in Chinese Society, by C.K. Yang",NA,1963,NA,3,unz.org,TRUE,19,1963-3-19
unz/pdf_text/MankindQuarterly-1963jan-00205.txt,"Economic Development and Social Change in South India, by T. Scarlett Epstein",W.C. Brice,1963,NA,3,unz.org,TRUE,20,1963-3-20
unz/pdf_text/MankindQuarterly-1963jan-00206.txt,"Evolution Above the Species Level, by Bernhard Rensch",R. Gayre of Gayre,1963,NA,3,unz.org,TRUE,21,1963-3-21
unz/pdf_text/MankindQuarterly-1963jan-00207.txt,"The Sacred Complex in Hindu Gaya, by Lalita P. Vidyarthi",W.C. Brice,1963,NA,3,unz.org,TRUE,22,1963-3-22
unz/pdf_text/MankindQuarterly-1963jan-00208.txt,Books Received,NA,1963,NA,3,unz.org,TRUE,23,1963-3-23
unz/pdf_text/MankindQuarterly-1963jul-00003.txt,The Bantu and the European Occupation of Southern Africa,T.S. van Rooyen,1963,NA,1,unz.org,TRUE,01,1963-1-01
unz/pdf_text/MankindQuarterly-1963jul-00012.txt,There are the Guilty,Carleton Putnam,1963,NA,1,unz.org,TRUE,02,1963-1-02
unz/pdf_text/MankindQuarterly-1963jul-00028.txt,Comments on the Teachings of Carleton Putnam,Dwight J. Ingle,1963,NA,1,unz.org,TRUE,03,1963-1-03
unz/pdf_text/MankindQuarterly-1963jul-00043.txt,A Reply to Dwight Ingle,Carleton Putnam,1963,NA,1,unz.org,TRUE,04,1963-1-04
unz/pdf_text/MankindQuarterly-1963jul-00051.txt,"Celtic Heritage, by Alwyn Rees and Brinley Rees",NA,1963,NA,1,unz.org,TRUE,05,1963-1-05
unz/pdf_text/MankindQuarterly-1963jul-00052.txt,"Human Heredity, by Ashley Montagu",Henry E. Garrett,1963,NA,1,unz.org,TRUE,06,1963-1-06
unz/pdf_text/MankindQuarterly-1963jul-00053.txt,"Human Heredity, by C.O. Carter",R.H.S.R.,1963,NA,1,unz.org,TRUE,07,1963-1-07
unz/pdf_text/MankindQuarterly-1963jul-00053a02.txt,"The Ancient Worlds of Asia, by Ernst Diez",W.C. Brice,1963,NA,1,unz.org,TRUE,08,1963-1-08
unz/pdf_text/MankindQuarterly-1963jul-00054.txt,"Indian Life on the Upper Great Lakes, 11,000 B.C. to A.D. 1800, by George Irving Quimby",R. Gayre of Gayre,1963,NA,1,unz.org,TRUE,09,1963-1-09
unz/pdf_text/MankindQuarterly-1963jul-00055.txt,"Indian Anthropology, by T.N. Madan and Gopala Sarana",NA,1963,NA,1,unz.org,TRUE,10,1963-1-10
unz/pdf_text/MankindQuarterly-1963jul-00055a02.txt,"Outline of Human Genetics, by L.S. Penrose",R.H.S.R.,1963,NA,1,unz.org,TRUE,11,1963-1-11
unz/pdf_text/MankindQuarterly-1963jul-00056.txt,"The World of Archaeology, by Marcel Brion",W.C. Brice,1963,NA,1,unz.org,TRUE,12,1963-1-12
unz/pdf_text/MankindQuarterly-1963jul-00057.txt,"The Island Civilizations of Polynesia, by Robert C. Suggs",Bertil Lundman,1963,NA,1,unz.org,TRUE,13,1963-1-13
unz/pdf_text/MankindQuarterly-1963jul-00057a02.txt,"Aspects of Religion in Indian Society, by L.P. Vidyarthi",R. Gayre of Gayre and Nigg,1963,NA,1,unz.org,TRUE,14,1963-1-14
unz/pdf_text/MankindQuarterly-1963jul-00058.txt,"The Desegregation of Southern Schools, by Robert Coles",A. James Gregor,1963,NA,1,unz.org,TRUE,15,1963-1-15
unz/pdf_text/MankindQuarterly-1963jul-00060.txt,"Le Razze e i Popoli Della Terra, by Renato Biasutti and Raffaello Battaglia",Bertil Lundman,1963,NA,1,unz.org,TRUE,16,1963-1-16
unz/pdf_text/MankindQuarterly-1963oct-00063.txt,Northern European Elements in the Eastern Mediterranean,R. Gayre of Gayre,1963,NA,2,unz.org,TRUE,01,1963-2-01
unz/pdf_text/MankindQuarterly-1963oct-00070.txt,The New Fanatics,William A. Massey,1963,NA,2,unz.org,TRUE,02,1963-2-02
unz/pdf_text/MankindQuarterly-1963oct-00105.txt,Legal Testimony and Scientific Evidence,C.P. Armstrong,1963,NA,2,unz.org,TRUE,03,1963-2-03
unz/pdf_text/MankindQuarterly-1963oct-00111.txt,"Dobzhansky's ""Equal-Opportunity"" Concept",H. George Classen,1963,NA,2,unz.org,TRUE,04,1963-2-04
unz/pdf_text/MankindQuarterly-1963oct-00118.txt,"Behaviour Genetics, by John L. Fuller and W. Robert Thompson",R. Gayre of Gayre,1963,NA,2,unz.org,TRUE,05,1963-2-05
unz/pdf_text/MankindQuarterly-1963oct-00121.txt,"Anthropology A to Z, by Carleton S. Coon and Edward E. Hunt",Henry E. Garrett,1963,NA,2,unz.org,TRUE,06,1963-2-06
